SAMPLE_DATE,PM25_CONCENTRATION,UNITS,STATE,COUNTY,MSA
10042010,3.9,ug/m3 LC,09,001,
10052010,4,ug/m3 LC,09,001,
10062010,4.7,ug/m3 LC,09,001,
10072010,7.1,ug/m3 LC,09,001,
10082010,5.2,ug/m3 LC,09,001,
10092010,4.5,ug/m3 LC,09,001,
10102010,5.9,ug/m3 LC,09,001,
10112010,13,ug/m3 LC,09,001,
10122010,7.2,ug/m3 LC,09,001,
10132010,5,ug/m3 LC,09,001,
10142010,6,ug/m3 LC,09,001,
10152010,1.8,ug/m3 LC,09,001,
10162010,3.9,ug/m3 LC,09,001,
10172010,6.3,ug/m3 LC,09,001,
10182010,4.7,ug/m3 LC,09,001,
10192010,7.4,ug/m3 LC,09,001,
10202010,14.8,ug/m3 LC,09,001,
10212010,10.5,ug/m3 LC,09,001,
10222010,4.2,ug/m3 LC,09,001,
10232010,10.2,ug/m3 LC,09,001,
10242010,9.2,ug/m3 LC,09,001,
10252010,10.4,ug/m3 LC,09,001,
10262010,8.6,ug/m3 LC,09,001,
10272010,9.3,ug/m3 LC,09,001,
10282010,7.4,ug/m3 LC,09,001,
10292010,3.9,ug/m3 LC,09,001,
10302010,5,ug/m3 LC,09,001,
10312010,5.5,ug/m3 LC,09,001,
11012010,3,ug/m3 LC,09,001,
11022010,5.1,ug/m3 LC,09,001,
11032010,5.6,ug/m3 LC,09,001,
11042010,6.8,ug/m3 LC,09,001,
11052010,4,ug/m3 LC,09,001,
11062010,3.3,ug/m3 LC,09,001,
11072010,2.6,ug/m3 LC,09,001,
11082010,2.4,ug/m3 LC,09,001,
11092010,2.3,ug/m3 LC,09,001,
11102010,4.5,ug/m3 LC,09,001,
11112010,6.4,ug/m3 LC,09,001,
11122010,7.2,ug/m3 LC,09,001,
11132010,17.2,ug/m3 LC,09,001,
11142010,12.1,ug/m3 LC,09,001,
11152010,13.7,ug/m3 LC,09,001,
11162010,18.7,ug/m3 LC,09,001,
11172010,4.1,ug/m3 LC,09,001,
11182010,6.5,ug/m3 LC,09,001,
11192010,8.6,ug/m3 LC,09,001,
11202010,11.1,ug/m3 LC,09,001,
11212010,4.2,ug/m3 LC,09,001,
11222010,17.2,ug/m3 LC,09,001,
11232010,20.2,ug/m3 LC,09,001,
11242010,3.3,ug/m3 LC,09,001,
11252010,11.3,ug/m3 LC,09,001,
11262010,8.6,ug/m3 LC,09,001,
11272010,6,ug/m3 LC,09,001,
11282010,13.8,ug/m3 LC,09,001,
11292010,14.3,ug/m3 LC,09,001,
11302010,7.1,ug/m3 LC,09,001,
12012010,4.4,ug/m3 LC,09,001,
12022010,6.4,ug/m3 LC,09,001,
12032010,9.2,ug/m3 LC,09,001,
12042010,7.6,ug/m3 LC,09,001,
12052010,4.8,ug/m3 LC,09,001,
12062010,2,ug/m3 LC,09,001,
12072010,2.6,ug/m3 LC,09,001,
12082010,3.2,ug/m3 LC,09,001,
12092010,5,ug/m3 LC,09,001,
12102010,17.1,ug/m3 LC,09,001,
12112010,31.4,ug/m3 LC,09,001,
12122010,11.5,ug/m3 LC,09,001,
12132010,5.1,ug/m3 LC,09,001,
12142010,2.8,ug/m3 LC,09,001,
12152010,3.6,ug/m3 LC,09,001,
12162010,13.3,ug/m3 LC,09,001,
12172010,24.6,ug/m3 LC,09,001,
12182010,16.8,ug/m3 LC,09,001,
12192010,24.6,ug/m3 LC,09,001,
12202010,10.9,ug/m3 LC,09,001,
12212010,4.9,ug/m3 LC,09,001,
12222010,2.7,ug/m3 LC,09,001,
12232010,1.2,ug/m3 LC,09,001,
12242010,2.3,ug/m3 LC,09,001,
12252010,5.4,ug/m3 LC,09,001,
12262010,6.1,ug/m3 LC,09,001,
12282010,5.8,ug/m3 LC,09,001,
12292010,12.7,ug/m3 LC,09,001,
12302010,27.3,ug/m3 LC,09,001,
12312010,50.5,ug/m3 LC,09,001,
01022010,7.3,ug/m3 LC,09,003,
01052010,3.6,ug/m3 LC,09,003,
01062010,1.8,ug/m3 LC,09,003,
01072010,3.4,ug/m3 LC,09,003,
01082010,11.5,ug/m3 LC,09,003,
01092010,3.2,ug/m3 LC,09,003,
01102010,5.7,ug/m3 LC,09,003,
01112010,15.9,ug/m3 LC,09,003,
01122010,9.2,ug/m3 LC,09,003,
01132010,1.2,ug/m3 LC,09,003,
01142010,18.5,ug/m3 LC,09,003,
01162010,8.5,ug/m3 LC,09,003,
01172010,23.5,ug/m3 LC,09,003,
01182010,4.2,ug/m3 LC,09,003,
01192010,12,ug/m3 LC,09,003,
01202010,9.8,ug/m3 LC,09,003,
01212010,10.9,ug/m3 LC,09,003,
01222010,11,ug/m3 LC,09,003,
01232010,12.6,ug/m3 LC,09,003,
01242010,29.7,ug/m3 LC,09,003,
01252010,8.5,ug/m3 LC,09,003,
01262010,4.5,ug/m3 LC,09,003,
01272010,6.7,ug/m3 LC,09,003,
01282010,11.3,ug/m3 LC,09,003,
01292010,2.5,ug/m3 LC,09,003,
01302010,5.3,ug/m3 LC,09,003,
01312010,6.2,ug/m3 LC,09,003,
02012010,7.4,ug/m3 LC,09,003,
02022010,12,ug/m3 LC,09,003,
02032010,18.7,ug/m3 LC,09,003,
02042010,4.3,ug/m3 LC,09,003,
02052010,8,ug/m3 LC,09,003,
02062010,4.9,ug/m3 LC,09,003,
02072010,3.5,ug/m3 LC,09,003,
02082010,1,ug/m3 LC,09,003,
02092010,3.8,ug/m3 LC,09,003,
02102010,9.4,ug/m3 LC,09,003,
02112010,2.9,ug/m3 LC,09,003,
02122010,3.2,ug/m3 LC,09,003,
02132010,3.9,ug/m3 LC,09,003,
02142010,2.4,ug/m3 LC,09,003,
02152010,8.8,ug/m3 LC,09,003,
02162010,15.6,ug/m3 LC,09,003,
02172010,5.9,ug/m3 LC,09,003,
02182010,2.4,ug/m3 LC,09,003,
02192010,1.8,ug/m3 LC,09,003,
02202010,3,ug/m3 LC,09,003,
02212010,2.9,ug/m3 LC,09,003,
02222010,4.8,ug/m3 LC,09,003,
02232010,5.6,ug/m3 LC,09,003,
02242010,2.7,ug/m3 LC,09,003,
02252010,5.3,ug/m3 LC,09,003,
02262010,3.5,ug/m3 LC,09,003,
02272010,8.3,ug/m3 LC,09,003,
02282010,12.7,ug/m3 LC,09,003,
03012010,2.8,ug/m3 LC,09,003,
03022010,4.7,ug/m3 LC,09,003,
03032010,4.9,ug/m3 LC,09,003,
03042010,2.5,ug/m3 LC,09,003,
03052010,3,ug/m3 LC,09,003,
03062010,4.3,ug/m3 LC,09,003,
03072010,6.8,ug/m3 LC,09,003,
03082010,8.2,ug/m3 LC,09,003,
03092010,7.3,ug/m3 LC,09,003,
03102010,7.2,ug/m3 LC,09,003,
03112010,6.2,ug/m3 LC,09,003,
03122010,5.9,ug/m3 LC,09,003,
03132010,2.5,ug/m3 LC,09,003,
03142010,0.7,ug/m3 LC,09,003,
03152010,1.3,ug/m3 LC,09,003,
03162010,4.8,ug/m3 LC,09,003,
03172010,8.2,ug/m3 LC,09,003,
03182010,8.5,ug/m3 LC,09,003,
03192010,9.4,ug/m3 LC,09,003,
03202010,11,ug/m3 LC,09,003,
03212010,14.5,ug/m3 LC,09,003,
03222010,16.7,ug/m3 LC,09,003,
03232010,2.9,ug/m3 LC,09,003,
03242010,2.6,ug/m3 LC,09,003,
03252010,8.6,ug/m3 LC,09,003,
03262010,3.7,ug/m3 LC,09,003,
03272010,4.3,ug/m3 LC,09,003,
03282010,5.4,ug/m3 LC,09,003,
03292010,3.7,ug/m3 LC,09,003,
03302010,1.9,ug/m3 LC,09,003,
03312010,1.8,ug/m3 LC,09,003,
04012010,3,ug/m3 LC,09,003,
04022010,6.8,ug/m3 LC,09,003,
04032010,4,ug/m3 LC,09,003,
04042010,3.8,ug/m3 LC,09,003,
04052010,6.3,ug/m3 LC,09,003,
04062010,12.7,ug/m3 LC,09,003,
04072010,13.1,ug/m3 LC,09,003,
04082010,14.1,ug/m3 LC,09,003,
04092010,6.7,ug/m3 LC,09,003,
04102010,3.1,ug/m3 LC,09,003,
04112010,12.3,ug/m3 LC,09,003,
04122010,4.2,ug/m3 LC,09,003,
04132010,11.8,ug/m3 LC,09,003,
04142010,7.3,ug/m3 LC,09,003,
04152010,6,ug/m3 LC,09,003,
04162010,5,ug/m3 LC,09,003,
04172010,4.1,ug/m3 LC,09,003,
04182010,2,ug/m3 LC,09,003,
04192010,3,ug/m3 LC,09,003,
04202010,7.7,ug/m3 LC,09,003,
04212010,8.7,ug/m3 LC,09,003,
04222010,9.9,ug/m3 LC,09,003,
04232010,5.2,ug/m3 LC,09,003,
04242010,6.2,ug/m3 LC,09,003,
04252010,5.2,ug/m3 LC,09,003,
04262010,5.9,ug/m3 LC,09,003,
04272010,4.2,ug/m3 LC,09,003,
04282010,2,ug/m3 LC,09,003,
04292010,4.2,ug/m3 LC,09,003,
04302010,6.3,ug/m3 LC,09,003,
05012010,14.2,ug/m3 LC,09,003,
05022010,21.1,ug/m3 LC,09,003,
05032010,9.3,ug/m3 LC,09,003,
05042010,6.3,ug/m3 LC,09,003,
05052010,10.5,ug/m3 LC,09,003,
05062010,4.6,ug/m3 LC,09,003,
05072010,3.1,ug/m3 LC,09,003,
05082010,5.9,ug/m3 LC,09,003,
05092010,1.2,ug/m3 LC,09,003,
05102010,3.3,ug/m3 LC,09,003,
05112010,5.3,ug/m3 LC,09,003,
05122010,5.1,ug/m3 LC,09,003,
05132010,5.6,ug/m3 LC,09,003,
05142010,12.5,ug/m3 LC,09,003,
05152010,3.3,ug/m3 LC,09,003,
05162010,3.2,ug/m3 LC,09,003,
05172010,6.3,ug/m3 LC,09,003,
05182010,6.1,ug/m3 LC,09,003,
05192010,1.6,ug/m3 LC,09,003,
05202010,5.2,ug/m3 LC,09,003,
05212010,9.9,ug/m3 LC,09,003,
05222010,9.4,ug/m3 LC,09,003,
05232010,8,ug/m3 LC,09,003,
05242010,7.8,ug/m3 LC,09,003,
05252010,9.1,ug/m3 LC,09,003,
05262010,12.3,ug/m3 LC,09,003,
05272010,6.8,ug/m3 LC,09,003,
05282010,6.2,ug/m3 LC,09,003,
05292010,8.2,ug/m3 LC,09,003,
05302010,6.9,ug/m3 LC,09,003,
05312010,9,ug/m3 LC,09,003,
06012010,14.8,ug/m3 LC,09,003,
06022010,8.6,ug/m3 LC,09,003,
06032010,15.8,ug/m3 LC,09,003,
06042010,11.2,ug/m3 LC,09,003,
06052010,17.1,ug/m3 LC,09,003,
06062010,9.5,ug/m3 LC,09,003,
06072010,2.6,ug/m3 LC,09,003,
06082010,3,ug/m3 LC,09,003,
06092010,4.5,ug/m3 LC,09,003,
06102010,5.6,ug/m3 LC,09,003,
06112010,3.9,ug/m3 LC,09,003,
06122010,8.4,ug/m3 LC,09,003,
06132010,5.2,ug/m3 LC,09,003,
06142010,7.3,ug/m3 LC,09,003,
06152010,7,ug/m3 LC,09,003,
06162010,8.8,ug/m3 LC,09,003,
06172010,6.3,ug/m3 LC,09,003,
06182010,14.2,ug/m3 LC,09,003,
06192010,12.3,ug/m3 LC,09,003,
06202010,14.5,ug/m3 LC,09,003,
06212010,7.5,ug/m3 LC,09,003,
06222010,10.2,ug/m3 LC,09,003,
06232010,11.2,ug/m3 LC,09,003,
06242010,11.6,ug/m3 LC,09,003,
06252010,5.5,ug/m3 LC,09,003,
06262010,12.6,ug/m3 LC,09,003,
06272010,24.8,ug/m3 LC,09,003,
06282010,19.7,ug/m3 LC,09,003,
06292010,9.2,ug/m3 LC,09,003,
06302010,4.2,ug/m3 LC,09,003,
07012010,3.8,ug/m3 LC,09,003,
07022010,3.9,ug/m3 LC,09,003,
07032010,7.9,ug/m3 LC,09,003,
07042010,25.2,ug/m3 LC,09,003,
07052010,25.7,ug/m3 LC,09,003,
07062010,20.7,ug/m3 LC,09,003,
07072010,22.3,ug/m3 LC,09,003,
07082010,14.6,ug/m3 LC,09,003,
07092010,5.7,ug/m3 LC,09,003,
07102010,5.5,ug/m3 LC,09,003,
07112010,7.2,ug/m3 LC,09,003,
07122010,12,ug/m3 LC,09,003,
07132010,9.4,ug/m3 LC,09,003,
07142010,6.2,ug/m3 LC,09,003,
07152010,2,ug/m3 LC,09,003,
07162010,21.5,ug/m3 LC,09,003,
07172010,16.6,ug/m3 LC,09,003,
07182010,11.2,ug/m3 LC,09,003,
07192010,10.6,ug/m3 LC,09,003,
07202010,9.9,ug/m3 LC,09,003,
07212010,12.2,ug/m3 LC,09,003,
07222010,6,ug/m3 LC,09,003,
07232010,7.6,ug/m3 LC,09,003,
07242010,11.7,ug/m3 LC,09,003,
07252010,7.2,ug/m3 LC,09,003,
07262010,3.8,ug/m3 LC,09,003,
07272010,7.3,ug/m3 LC,09,003,
07282010,15.3,ug/m3 LC,09,003,
07292010,11.3,ug/m3 LC,09,003,
07302010,8.1,ug/m3 LC,09,003,
07312010,5.8,ug/m3 LC,09,003,
08012010,7.2,ug/m3 LC,09,003,
08022010,6.5,ug/m3 LC,09,003,
08032010,7.5,ug/m3 LC,09,003,
08042010,13.3,ug/m3 LC,09,003,
08052010,16,ug/m3 LC,09,003,
08062010,10.2,ug/m3 LC,09,003,
08072010,6,ug/m3 LC,09,003,
08082010,8.7,ug/m3 LC,09,003,
08092010,17.8,ug/m3 LC,09,003,
08102010,15,ug/m3 LC,09,003,
08112010,11.7,ug/m3 LC,09,003,
08122010,6.7,ug/m3 LC,09,003,
08132010,4.7,ug/m3 LC,09,003,
08142010,4.5,ug/m3 LC,09,003,
08152010,5.3,ug/m3 LC,09,003,
08162010,9.1,ug/m3 LC,09,003,
08172010,9.6,ug/m3 LC,09,003,
08182010,10.5,ug/m3 LC,09,003,
08192010,11.3,ug/m3 LC,09,003,
08202010,8.6,ug/m3 LC,09,003,
08212010,5.6,ug/m3 LC,09,003,
08222010,5.3,ug/m3 LC,09,003,
08232010,4.1,ug/m3 LC,09,003,
08242010,2.6,ug/m3 LC,09,003,
08252010,1.5,ug/m3 LC,09,003,
08262010,4.4,ug/m3 LC,09,003,
08272010,4.8,ug/m3 LC,09,003,
08282010,7.1,ug/m3 LC,09,003,
08292010,10,ug/m3 LC,09,003,
08302010,14.6,ug/m3 LC,09,003,
08312010,19.5,ug/m3 LC,09,003,
09012010,24.2,ug/m3 LC,09,003,
09022010,26,ug/m3 LC,09,003,
09032010,10.7,ug/m3 LC,09,003,
09042010,5.5,ug/m3 LC,09,003,
09052010,3.7,ug/m3 LC,09,003,
09062010,5.6,ug/m3 LC,09,003,
09072010,10.5,ug/m3 LC,09,003,
09082010,9.3,ug/m3 LC,09,003,
09092010,2.2,ug/m3 LC,09,003,
09102010,2.2,ug/m3 LC,09,003,
09112010,3.9,ug/m3 LC,09,003,
09122010,3.2,ug/m3 LC,09,003,
09132010,2.9,ug/m3 LC,09,003,
09142010,4.7,ug/m3 LC,09,003,
09152010,2.6,ug/m3 LC,09,003,
09162010,5.1,ug/m3 LC,09,003,
09172010,6.2,ug/m3 LC,09,003,
09182010,3.8,ug/m3 LC,09,003,
09192010,6.3,ug/m3 LC,09,003,
09202010,4.2,ug/m3 LC,09,003,
09212010,4,ug/m3 LC,09,003,
09222010,11.8,ug/m3 LC,09,003,
09232010,7.2,ug/m3 LC,09,003,
09242010,17.2,ug/m3 LC,09,003,
09252010,16.4,ug/m3 LC,09,003,
09262010,4.9,ug/m3 LC,09,003,
09272010,2.9,ug/m3 LC,09,003,
09282010,4.7,ug/m3 LC,09,003,
09292010,7.9,ug/m3 LC,09,003,
09302010,8.1,ug/m3 LC,09,003,
10012010,3.9,ug/m3 LC,09,003,
10022010,3,ug/m3 LC,09,003,
10032010,3.3,ug/m3 LC,09,003,
10042010,4,ug/m3 LC,09,003,
10052010,4.2,ug/m3 LC,09,003,
10062010,3.1,ug/m3 LC,09,003,
10072010,4.8,ug/m3 LC,09,003,
10082010,5.6,ug/m3 LC,09,003,
10092010,3.4,ug/m3 LC,09,003,
10102010,4.3,ug/m3 LC,09,003,
10112010,10.2,ug/m3 LC,09,003,
10122010,6.4,ug/m3 LC,09,003,
10132010,4.8,ug/m3 LC,09,003,
10142010,7.5,ug/m3 LC,09,003,
10152010,1.4,ug/m3 LC,09,003,
10162010,1.6,ug/m3 LC,09,003,
10172010,5.1,ug/m3 LC,09,003,
10182010,3.5,ug/m3 LC,09,003,
10192010,6,ug/m3 LC,09,003,
10202010,11.9,ug/m3 LC,09,003,
10212010,10,ug/m3 LC,09,003,
10222010,3.5,ug/m3 LC,09,003,
10232010,6.6,ug/m3 LC,09,003,
10242010,9.2,ug/m3 LC,09,003,
10252010,13.3,ug/m3 LC,09,003,
10262010,8,ug/m3 LC,09,003,
10272010,6.6,ug/m3 LC,09,003,
10282010,4.9,ug/m3 LC,09,003,
10292010,3.4,ug/m3 LC,09,003,
10302010,4.4,ug/m3 LC,09,003,
10312010,4.7,ug/m3 LC,09,003,
11012010,2.3,ug/m3 LC,09,003,
11022010,5,ug/m3 LC,09,003,
11032010,11.3,ug/m3 LC,09,003,
11042010,9.7,ug/m3 LC,09,003,
11052010,3.4,ug/m3 LC,09,003,
11062010,5.1,ug/m3 LC,09,003,
11072010,4,ug/m3 LC,09,003,
11082010,2.3,ug/m3 LC,09,003,
11092010,1.5,ug/m3 LC,09,003,
11102010,2.7,ug/m3 LC,09,003,
11112010,4.9,ug/m3 LC,09,003,
11122010,7,ug/m3 LC,09,003,
11132010,21.2,ug/m3 LC,09,003,
11142010,15.2,ug/m3 LC,09,003,
11152010,14,ug/m3 LC,09,003,
11162010,21.5,ug/m3 LC,09,003,
11172010,2.8,ug/m3 LC,09,003,
11182010,4.7,ug/m3 LC,09,003,
11192010,4.4,ug/m3 LC,09,003,
11202010,8.5,ug/m3 LC,09,003,
11212010,4.4,ug/m3 LC,09,003,
11222010,10.3,ug/m3 LC,09,003,
11232010,17.2,ug/m3 LC,09,003,
11242010,2.2,ug/m3 LC,09,003,
11252010,6.3,ug/m3 LC,09,003,
11262010,12.5,ug/m3 LC,09,003,
11272010,6.9,ug/m3 LC,09,003,
11282010,4.7,ug/m3 LC,09,003,
11292010,17.4,ug/m3 LC,09,003,
11302010,14.7,ug/m3 LC,09,003,
12012010,3.5,ug/m3 LC,09,003,
12032010,10.7,ug/m3 LC,09,003,
12042010,2.6,ug/m3 LC,09,003,
12052010,2.5,ug/m3 LC,09,003,
12062010,2.1,ug/m3 LC,09,003,
12072010,3.9,ug/m3 LC,09,003,
12082010,2.8,ug/m3 LC,09,003,
12092010,5.8,ug/m3 LC,09,003,
12102010,12.7,ug/m3 LC,09,003,
12112010,24.4,ug/m3 LC,09,003,
12122010,14.9,ug/m3 LC,09,003,
12132010,4.2,ug/m3 LC,09,003,
12142010,2.9,ug/m3 LC,09,003,
12152010,3.7,ug/m3 LC,09,003,
12162010,11.6,ug/m3 LC,09,003,
12172010,19.7,ug/m3 LC,09,003,
12182010,21.1,ug/m3 LC,09,003,
12192010,22.3,ug/m3 LC,09,003,
12202010,10.8,ug/m3 LC,09,003,
12212010,4.5,ug/m3 LC,09,003,
12222010,3.9,ug/m3 LC,09,003,
12232010,1.3,ug/m3 LC,09,003,
12242010,2.4,ug/m3 LC,09,003,
12252010,7.3,ug/m3 LC,09,003,
12262010,6.3,ug/m3 LC,09,003,
12272010,1.8,ug/m3 LC,09,003,
12282010,3.5,ug/m3 LC,09,003,
12292010,8.3,ug/m3 LC,09,003,
12302010,24.1,ug/m3 LC,09,003,
12312010,35.2,ug/m3 LC,09,003,
01022010,3.8,ug/m3 LC,09,005,
01052010,2.1,ug/m3 LC,09,005,
01082010,5.6,ug/m3 LC,09,005,
01112010,11.6,ug/m3 LC,09,005,
01142010,16.8,ug/m3 LC,09,005,
01172010,15.9,ug/m3 LC,09,005,
01202010,7.4,ug/m3 LC,09,005,
01232010,9.6,ug/m3 LC,09,005,
01262010,3.3,ug/m3 LC,09,005,
01292010,1.9,ug/m3 LC,09,005,
02012010,10.8,ug/m3 LC,09,005,
02042010,4.8,ug/m3 LC,09,005,
02072010,2.4,ug/m3 LC,09,005,
02102010,5.2,ug/m3 LC,09,005,
02132010,2.3,ug/m3 LC,09,005,
02162010,10.8,ug/m3 LC,09,005,
02192010,1.4,ug/m3 LC,09,005,
02222010,3.3,ug/m3 LC,09,005,
02282010,12.8,ug/m3 LC,09,005,
03032010,3.5,ug/m3 LC,09,005,
03062010,4.3,ug/m3 LC,09,005,
03092010,6.1,ug/m3 LC,09,005,
03122010,5.5,ug/m3 LC,09,005,
03152010,0.9,ug/m3 LC,09,005,
03182010,6.2,ug/m3 LC,09,005,
03212010,14.6,ug/m3 LC,09,005,
03242010,2.4,ug/m3 LC,09,005,
03272010,4.9,ug/m3 LC,09,005,
03302010,0.7,ug/m3 LC,09,005,
04022010,6.6,ug/m3 LC,09,005,
04052010,6.1,ug/m3 LC,09,005,
04082010,13.7,ug/m3 LC,09,005,
04112010,6.5,ug/m3 LC,09,005,
04142010,6,ug/m3 LC,09,005,
04172010,2.4,ug/m3 LC,09,005,
04202010,4.7,ug/m3 LC,09,005,
04232010,5.3,ug/m3 LC,09,005,
04262010,4.7,ug/m3 LC,09,005,
04292010,3.5,ug/m3 LC,09,005,
05022010,20.9,ug/m3 LC,09,005,
05052010,6.3,ug/m3 LC,09,005,
05082010,5.8,ug/m3 LC,09,005,
05112010,4.2,ug/m3 LC,09,005,
05142010,9.5,ug/m3 LC,09,005,
05172010,4.8,ug/m3 LC,09,005,
05202010,4.2,ug/m3 LC,09,005,
05232010,8.5,ug/m3 LC,09,005,
05262010,11.6,ug/m3 LC,09,005,
05292010,11.5,ug/m3 LC,09,005,
06012010,13.2,ug/m3 LC,09,005,
06042010,11.8,ug/m3 LC,09,005,
06072010,3.2,ug/m3 LC,09,005,
06102010,4.7,ug/m3 LC,09,005,
06132010,8.2,ug/m3 LC,09,005,
06162010,8.4,ug/m3 LC,09,005,
06192010,13.4,ug/m3 LC,09,005,
06222010,10.2,ug/m3 LC,09,005,
06252010,7.2,ug/m3 LC,09,005,
06282010,18.8,ug/m3 LC,09,005,
07012010,3,ug/m3 LC,09,005,
07042010,15,ug/m3 LC,09,005,
07072010,23.4,ug/m3 LC,09,005,
07102010,3.9,ug/m3 LC,09,005,
07132010,9.2,ug/m3 LC,09,005,
07162010,20,ug/m3 LC,09,005,
07192010,9.8,ug/m3 LC,09,005,
07222010,6.3,ug/m3 LC,09,005,
07252010,7.5,ug/m3 LC,09,005,
07282010,15.7,ug/m3 LC,09,005,
07312010,12.8,ug/m3 LC,09,005,
08032010,9.2,ug/m3 LC,09,005,
08062010,9.9,ug/m3 LC,09,005,
08092010,18,ug/m3 LC,09,005,
08122010,7.2,ug/m3 LC,09,005,
08152010,3.9,ug/m3 LC,09,005,
08182010,7.6,ug/m3 LC,09,005,
08212010,6,ug/m3 LC,09,005,
08242010,2.9,ug/m3 LC,09,005,
08272010,3.6,ug/m3 LC,09,005,
08302010,14.6,ug/m3 LC,09,005,
09022010,26.2,ug/m3 LC,09,005,
09052010,2.7,ug/m3 LC,09,005,
09082010,8.5,ug/m3 LC,09,005,
09112010,2.9,ug/m3 LC,09,005,
09142010,4.7,ug/m3 LC,09,005,
09172010,4,ug/m3 LC,09,005,
09202010,2.7,ug/m3 LC,09,005,
09232010,6.1,ug/m3 LC,09,005,
09262010,4.3,ug/m3 LC,09,005,
09292010,5.7,ug/m3 LC,09,005,
10022010,1.6,ug/m3 LC,09,005,
10052010,1.7,ug/m3 LC,09,005,
10082010,2.7,ug/m3 LC,09,005,
10112010,6.8,ug/m3 LC,09,005,
10142010,3.1,ug/m3 LC,09,005,
10172010,4.1,ug/m3 LC,09,005,
10202010,7.9,ug/m3 LC,09,005,
10232010,3.5,ug/m3 LC,09,005,
10262010,4.6,ug/m3 LC,09,005,
10292010,1.9,ug/m3 LC,09,005,
11012010,1,ug/m3 LC,09,005,
11042010,1.7,ug/m3 LC,09,005,
11072010,1.5,ug/m3 LC,09,005,
11102010,4.2,ug/m3 LC,09,005,
11132010,1.9,ug/m3 LC,09,005,
11162010,6.7,ug/m3 LC,09,005,
11192010,2.2,ug/m3 LC,09,005,
11222010,9.5,ug/m3 LC,09,005,
11252010,2.8,ug/m3 LC,09,005,
11282010,2.4,ug/m3 LC,09,005,
12012010,1.2,ug/m3 LC,09,005,
12042010,2.6,ug/m3 LC,09,005,
12102010,6.2,ug/m3 LC,09,005,
12132010,1.5,ug/m3 LC,09,005,
12162010,4.8,ug/m3 LC,09,005,
12192010,5.5,ug/m3 LC,09,005,
12222010,2.6,ug/m3 LC,09,005,
12252010,2.6,ug/m3 LC,09,005,
12282010,2.2,ug/m3 LC,09,005,
12312010,15.7,ug/m3 LC,09,005,
01012010,33.4,ug/m3 LC,09,009,
01022010,5.4,ug/m3 LC,09,009,
01032010,5.5,ug/m3 LC,09,009,
01042010,3,ug/m3 LC,09,009,
01052010,4.4,ug/m3 LC,09,009,
01062010,2.2,ug/m3 LC,09,009,
01072010,5.1,ug/m3 LC,09,009,
01082010,8.6,ug/m3 LC,09,009,
01092010,3.2,ug/m3 LC,09,009,
01102010,6,ug/m3 LC,09,009,
01112010,17.7,ug/m3 LC,09,009,
01122010,8.9,ug/m3 LC,09,009,
01132010,8.7,ug/m3 LC,09,009,
01142010,31.7,ug/m3 LC,09,009,
01152010,25.5,ug/m3 LC,09,009,
01162010,14.1,ug/m3 LC,09,009,
01172010,20.7,ug/m3 LC,09,009,
01182010,5.3,ug/m3 LC,09,009,
01192010,14.7,ug/m3 LC,09,009,
01202010,13.2,ug/m3 LC,09,009,
01212010,12,ug/m3 LC,09,009,
01222010,10.3,ug/m3 LC,09,009,
01232010,13.3,ug/m3 LC,09,009,
01242010,23.1,ug/m3 LC,09,009,
01252010,8.9,ug/m3 LC,09,009,
01262010,4.9,ug/m3 LC,09,009,
01272010,7.4,ug/m3 LC,09,009,
01282010,12.4,ug/m3 LC,09,009,
01292010,4.1,ug/m3 LC,09,009,
01302010,4.9,ug/m3 LC,09,009,
01312010,7.5,ug/m3 LC,09,009,
02012010,16.6,ug/m3 LC,09,009,
02022010,13.5,ug/m3 LC,09,009,
02032010,18.3,ug/m3 LC,09,009,
02042010,10.5,ug/m3 LC,09,009,
02052010,9.7,ug/m3 LC,09,009,
02062010,6.3,ug/m3 LC,09,009,
02072010,14,ug/m3 LC,09,009,
02082010,4.5,ug/m3 LC,09,009,
02092010,4.6,ug/m3 LC,09,009,
02102010,9.3,ug/m3 LC,09,009,
02112010,2.7,ug/m3 LC,09,009,
02122010,5.2,ug/m3 LC,09,009,
02132010,3.8,ug/m3 LC,09,009,
02142010,4.4,ug/m3 LC,09,009,
02152010,10.8,ug/m3 LC,09,009,
02162010,14.2,ug/m3 LC,09,009,
02172010,9.8,ug/m3 LC,09,009,
02182010,4.2,ug/m3 LC,09,009,
02192010,3.4,ug/m3 LC,09,009,
02202010,3.9,ug/m3 LC,09,009,
02212010,4.2,ug/m3 LC,09,009,
02222010,4.7,ug/m3 LC,09,009,
02232010,4.5,ug/m3 LC,09,009,
02242010,3,ug/m3 LC,09,009,
02252010,5.2,ug/m3 LC,09,009,
02272010,12.9,ug/m3 LC,09,009,
02282010,16.5,ug/m3 LC,09,009,
03012010,2.8,ug/m3 LC,09,009,
03022010,4.9,ug/m3 LC,09,009,
03032010,4.6,ug/m3 LC,09,009,
03042010,3.5,ug/m3 LC,09,009,
03052010,3.3,ug/m3 LC,09,009,
03062010,4.4,ug/m3 LC,09,009,
03072010,8.2,ug/m3 LC,09,009,
03082010,11.1,ug/m3 LC,09,009,
03092010,10.7,ug/m3 LC,09,009,
03102010,7.6,ug/m3 LC,09,009,
03112010,6,ug/m3 LC,09,009,
03122010,6.2,ug/m3 LC,09,009,
03132010,2.5,ug/m3 LC,09,009,
