SAMPLE_DATE,PM25_CONCENTRATION,UNITS,STATE,COUNTY,MSA
11012006,10.5,ug/m3 LC,,,7500
11042006,4.9,ug/m3 LC,,,7500
11072006,3.6,ug/m3 LC,,,7500
11102006,8,ug/m3 LC,,,7500
11132006,4.2,ug/m3 LC,,,7500
11162006,9.3,ug/m3 LC,,,7500
11192006,21.5,ug/m3 LC,,,7500
11222006,5.8,ug/m3 LC,,,7500
11252006,16.8,ug/m3 LC,,,7500
11282006,17.7,ug/m3 LC,,,7500
12012006,22.9,ug/m3 LC,,,7500
12042006,26.9,ug/m3 LC,,,7500
12072006,32.4,ug/m3 LC,,,7500
12102006,8.5,ug/m3 LC,,,7500
12132006,5.2,ug/m3 LC,,,7500
12162006,25.5,ug/m3 LC,,,7500
12192006,7.4,ug/m3 LC,,,7500
12222006,11.9,ug/m3 LC,,,7500
12252006,59,ug/m3 LC,,,7500
12282006,13.8,ug/m3 LC,,,7500
12312006,31.2,ug/m3 LC,,,7500
01022006,5.8,ug/m3 LC,,,7510
01052006,10.5,ug/m3 LC,,,7510
01082006,17.8,ug/m3 LC,,,7510
01112006,6.7,ug/m3 LC,,,7510
01142006,4.9,ug/m3 LC,,,7510
01172006,6.8,ug/m3 LC,,,7510
01202006,13.1,ug/m3 LC,,,7510
01232006,5.1,ug/m3 LC,,,7510
01262006,8.3,ug/m3 LC,,,7510
01292006,3.8,ug/m3 LC,,,7510
02012006,10.9,ug/m3 LC,,,7510
02042006,4.1,ug/m3 LC,,,7510
02072006,7.2,ug/m3 LC,,,7510
02102006,19.7,ug/m3 LC,,,7510
02132006,7.2,ug/m3 LC,,,7510
02162006,10,ug/m3 LC,,,7510
02192006,11.1,ug/m3 LC,,,7510
02222006,7.9,ug/m3 LC,,,7510
02252006,6.8,ug/m3 LC,,,7510
02282006,11.4,ug/m3 LC,,,7510
03022006,6,ug/m3 LC,,,7510
03032006,7.7,ug/m3 LC,,,7510
03042006,22,ug/m3 LC,,,7510
03062006,17,ug/m3 LC,,,7510
03072006,13.3,ug/m3 LC,,,7510
03092006,9.6,ug/m3 LC,,,7510
03122006,5.2,ug/m3 LC,,,7510
03152006,9.7,ug/m3 LC,,,7510
03182006,15.7,ug/m3 LC,,,7510
03212006,9.4,ug/m3 LC,,,7510
03242006,12.6,ug/m3 LC,,,7510
03272006,12.1,ug/m3 LC,,,7510
03302006,11.5,ug/m3 LC,,,7510
04022006,7.3,ug/m3 LC,,,7510
04052006,12.9,ug/m3 LC,,,7510
04082006,9.1,ug/m3 LC,,,7510
04112006,6.4,ug/m3 LC,,,7510
04142006,7.5,ug/m3 LC,,,7510
04172006,7.6,ug/m3 LC,,,7510
04202006,7.9,ug/m3 LC,,,7510
04232006,10.2,ug/m3 LC,,,7510
04262006,7.3,ug/m3 LC,,,7510
04292006,13.8,ug/m3 LC,,,7510
05022006,10.5,ug/m3 LC,,,7510
05052006,7.6,ug/m3 LC,,,7510
05082006,25.3,ug/m3 LC,,,7510
05112006,14.7,ug/m3 LC,,,7510
05142006,11.7,ug/m3 LC,,,7510
05172006,10.7,ug/m3 LC,,,7510
05202006,12.1,ug/m3 LC,,,7510
05232006,13.3,ug/m3 LC,,,7510
05262006,6.7,ug/m3 LC,,,7510
05292006,19.6,ug/m3 LC,,,7510
06012006,9,ug/m3 LC,,,7510
06042006,19.2,ug/m3 LC,,,7510
06072006,17.1,ug/m3 LC,,,7510
06102006,9.1,ug/m3 LC,,,7510
06132006,6,ug/m3 LC,,,7510
06162006,16.6,ug/m3 LC,,,7510
06192006,7.3,ug/m3 LC,,,7510
06222006,7.5,ug/m3 LC,,,7510
06252006,4.7,ug/m3 LC,,,7510
06282006,9.5,ug/m3 LC,,,7510
07012006,17.1,ug/m3 LC,,,7510
07042006,12.3,ug/m3 LC,,,7510
07072006,3.5,ug/m3 LC,,,7510
07102006,11.2,ug/m3 LC,,,7510
07132006,4.6,ug/m3 LC,,,7510
07162006,7,ug/m3 LC,,,7510
07192006,12.2,ug/m3 LC,,,7510
07222006,4.4,ug/m3 LC,,,7510
07252006,14.9,ug/m3 LC,,,7510
07282006,4.9,ug/m3 LC,,,7510
07312006,15.7,ug/m3 LC,,,7510
08032006,10.4,ug/m3 LC,,,7510
08062006,9.2,ug/m3 LC,,,7510
08092006,7.2,ug/m3 LC,,,7510
08122006,6.6,ug/m3 LC,,,7510
08142006,9.4,ug/m3 LC,,,7510
08152006,5.1,ug/m3 LC,,,7510
08182006,10.6,ug/m3 LC,,,7510
08212006,3.2,ug/m3 LC,,,7510
08242006,2.9,ug/m3 LC,,,7510
08272006,2.4,ug/m3 LC,,,7510
08302006,4.2,ug/m3 LC,,,7510
09022006,4.1,ug/m3 LC,,,7510
09052006,2.7,ug/m3 LC,,,7510
09082006,5.2,ug/m3 LC,,,7510
09112006,5.5,ug/m3 LC,,,7510
09142006,5.3,ug/m3 LC,,,7510
09172006,8.7,ug/m3 LC,,,7510
09202006,4.8,ug/m3 LC,,,7510
09232006,10,ug/m3 LC,,,7510
09262006,6.5,ug/m3 LC,,,7510
09292006,14.1,ug/m3 LC,,,7510
09302006,13.4,ug/m3 LC,,,7510
10012006,16.1,ug/m3 LC,,,7510
10022006,11,ug/m3 LC,,,7510
10052006,6.5,ug/m3 LC,,,7510
10082006,20.4,ug/m3 LC,,,7510
10112006,7.8,ug/m3 LC,,,7510
10142006,10.7,ug/m3 LC,,,7510
10172006,6.5,ug/m3 LC,,,7510
10202006,5.3,ug/m3 LC,,,7510
10232006,7.4,ug/m3 LC,,,7510
10262006,10.5,ug/m3 LC,,,7510
10292006,9.1,ug/m3 LC,,,7510
11012006,6.6,ug/m3 LC,,,7510
11022006,8.8,ug/m3 LC,,,7510
11042006,7,ug/m3 LC,,,7510
11072006,1.8,ug/m3 LC,,,7510
11102006,17.9,ug/m3 LC,,,7510
11112006,21,ug/m3 LC,,,7510
11122006,12.1,ug/m3 LC,,,7510
11132006,10.9,ug/m3 LC,,,7510
11162006,4.7,ug/m3 LC,,,7510
11192006,15.6,ug/m3 LC,,,7510
11222006,8.4,ug/m3 LC,,,7510
11252006,6.7,ug/m3 LC,,,7510
11282006,4.2,ug/m3 LC,,,7510
12012006,4.4,ug/m3 LC,,,7510
12042006,11.5,ug/m3 LC,,,7510
12072006,13.4,ug/m3 LC,,,7510
12102006,5.9,ug/m3 LC,,,7510
12132006,7,ug/m3 LC,,,7510
12162006,15,ug/m3 LC,,,7510
12192006,10.5,ug/m3 LC,,,7510
12202006,8.6,ug/m3 LC,,,7510
12222006,4.6,ug/m3 LC,,,7510
12252006,4,ug/m3 LC,,,7510
12282006,9.9,ug/m3 LC,,,7510
12312006,5.6,ug/m3 LC,,,7510
01022006,5.4,ug/m3 LC,,,7520
01052006,20.2,ug/m3 LC,,,7520
01082006,11.7,ug/m3 LC,,,7520
01112006,13.1,ug/m3 LC,,,7520
01142006,5,ug/m3 LC,,,7520
01172006,8.4,ug/m3 LC,,,7520
01202006,21.3,ug/m3 LC,,,7520
01232006,11.5,ug/m3 LC,,,7520
01262006,11.4,ug/m3 LC,,,7520
01292006,7.2,ug/m3 LC,,,7520
02012006,13.4,ug/m3 LC,,,7520
02042006,4.5,ug/m3 LC,,,7520
02072006,11.1,ug/m3 LC,,,7520
02102006,17.7,ug/m3 LC,,,7520
02132006,20.7,ug/m3 LC,,,7520
02162006,18.2,ug/m3 LC,,,7520
02192006,12.6,ug/m3 LC,,,7520
02222006,10.5,ug/m3 LC,,,7520
02252006,10.9,ug/m3 LC,,,7520
02282006,13.2,ug/m3 LC,,,7520
03032006,21.4,ug/m3 LC,,,7520
03062006,23.9,ug/m3 LC,,,7520
03092006,12.9,ug/m3 LC,,,7520
03122006,5.8,ug/m3 LC,,,7520
03152006,6.8,ug/m3 LC,,,7520
03182006,23.5,ug/m3 LC,,,7520
03212006,17.7,ug/m3 LC,,,7520
03242006,19.5,ug/m3 LC,,,7520
03272006,16.8,ug/m3 LC,,,7520
03302006,31.4,ug/m3 LC,,,7520
04022006,16.7,ug/m3 LC,,,7520
04052006,14.5,ug/m3 LC,,,7520
04082006,13.3,ug/m3 LC,,,7520
04112006,12.5,ug/m3 LC,,,7520
04142006,15.6,ug/m3 LC,,,7520
04202006,15.1,ug/m3 LC,,,7520
04232006,11.4,ug/m3 LC,,,7520
04262006,12.5,ug/m3 LC,,,7520
04292006,12.5,ug/m3 LC,,,7520
05022006,16,ug/m3 LC,,,7520
05052006,20.2,ug/m3 LC,,,7520
05082006,19.7,ug/m3 LC,,,7520
05112006,8.4,ug/m3 LC,,,7520
05142006,9.8,ug/m3 LC,,,7520
05172006,15.7,ug/m3 LC,,,7520
05202006,16.2,ug/m3 LC,,,7520
05232006,29,ug/m3 LC,,,7520
05262006,15,ug/m3 LC,,,7520
05292006,22.3,ug/m3 LC,,,7520
06012006,6.7,ug/m3 LC,,,7520
06042006,16.3,ug/m3 LC,,,7520
06072006,21.9,ug/m3 LC,,,7520
06102006,24.9,ug/m3 LC,,,7520
06122006,10.2,ug/m3 LC,,,7520
06132006,9.6,ug/m3 LC,,,7520
06162006,24.5,ug/m3 LC,,,7520
06192006,10,ug/m3 LC,,,7520
06222006,10.5,ug/m3 LC,,,7520
06252006,3.8,ug/m3 LC,,,7520
06282006,18.3,ug/m3 LC,,,7520
07012006,25.6,ug/m3 LC,,,7520
07042006,15,ug/m3 LC,,,7520
07062006,11.8,ug/m3 LC,,,7520
07072006,15.5,ug/m3 LC,,,7520
07102006,14.6,ug/m3 LC,,,7520
07132006,7.4,ug/m3 LC,,,7520
07162006,18.3,ug/m3 LC,,,7520
07192006,23.3,ug/m3 LC,,,7520
07222006,5.7,ug/m3 LC,,,7520
07252006,12.9,ug/m3 LC,,,7520
07282006,18,ug/m3 LC,,,7520
07312006,13.2,ug/m3 LC,,,7520
08032006,20.6,ug/m3 LC,,,7520
08052006,17.5,ug/m3 LC,,,7520
08062006,19.5,ug/m3 LC,,,7520
08092006,16.5,ug/m3 LC,,,7520
08122006,18.3,ug/m3 LC,,,7520
08152006,13.5,ug/m3 LC,,,7520
08182006,16,ug/m3 LC,,,7520
08212006,10.5,ug/m3 LC,,,7520
08242006,11.5,ug/m3 LC,,,7520
08272006,8.1,ug/m3 LC,,,7520
08302006,6.8,ug/m3 LC,,,7520
09022006,10.6,ug/m3 LC,,,7520
09052006,8.2,ug/m3 LC,,,7520
09082006,14.2,ug/m3 LC,,,7520
09112006,22.7,ug/m3 LC,,,7520
09142006,12.7,ug/m3 LC,,,7520
09172006,23.6,ug/m3 LC,,,7520
09202006,13.2,ug/m3 LC,,,7520
09232006,10.8,ug/m3 LC,,,7520
09262006,17.4,ug/m3 LC,,,7520
09292006,10,ug/m3 LC,,,7520
10022006,21.5,ug/m3 LC,,,7520
10052006,18.5,ug/m3 LC,,,7520
10082006,7.5,ug/m3 LC,,,7520
10112006,12.3,ug/m3 LC,,,7520
10142006,10.1,ug/m3 LC,,,7520
10172006,8,ug/m3 LC,,,7520
10202006,9,ug/m3 LC,,,7520
10232006,11.1,ug/m3 LC,,,7520
10262006,15.5,ug/m3 LC,,,7520
10292006,8.2,ug/m3 LC,,,7520
11012006,15.5,ug/m3 LC,,,7520
11042006,11.6,ug/m3 LC,,,7520
11072006,21.3,ug/m3 LC,,,7520
11112006,23.2,ug/m3 LC,,,7520
11132006,13,ug/m3 LC,,,7520
11162006,6.5,ug/m3 LC,,,7520
11192006,23.2,ug/m3 LC,,,7520
11222006,5.1,ug/m3 LC,,,7520
11252006,15.8,ug/m3 LC,,,7520
11282006,12.2,ug/m3 LC,,,7520
12012006,7.3,ug/m3 LC,,,7520
12042006,15.7,ug/m3 LC,,,7520
12072006,15.3,ug/m3 LC,,,7520
12102006,13.6,ug/m3 LC,,,7520
12132006,21,ug/m3 LC,,,7520
12162006,24.6,ug/m3 LC,,,7520
12192006,30.6,ug/m3 LC,,,7520
12222006,6.1,ug/m3 LC,,,7520
12252006,5.1,ug/m3 LC,,,7520
12282006,17,ug/m3 LC,,,7520
12312006,5.3,ug/m3 LC,,,7520
01012006,16.4,ug/m3 LC,,,7560
01022006,10,ug/m3 LC,,,7560
01032006,3.4,ug/m3 LC,,,7560
01042006,9.5,ug/m3 LC,,,7560
01052006,6.3,ug/m3 LC,,,7560
01062006,3.7,ug/m3 LC,,,7560
01072006,7.9,ug/m3 LC,,,7560
01082006,13,ug/m3 LC,,,7560
01092006,16.5,ug/m3 LC,,,7560
01102006,11.1,ug/m3 LC,,,7560
01112006,20.3,ug/m3 LC,,,7560
01122006,13.1,ug/m3 LC,,,7560
01132006,16.8,ug/m3 LC,,,7560
01142006,2.7,ug/m3 LC,,,7560
01152006,1.7,ug/m3 LC,,,7560
01162006,4.2,ug/m3 LC,,,7560
01172006,9.7,ug/m3 LC,,,7560
01182006,4.5,ug/m3 LC,,,7560
01192006,8.7,ug/m3 LC,,,7560
01202006,11.6,ug/m3 LC,,,7560
01212006,10,ug/m3 LC,,,7560
01222006,4,ug/m3 LC,,,7560
01232006,9.2,ug/m3 LC,,,7560
01242006,13.2,ug/m3 LC,,,7560
01252006,5.7,ug/m3 LC,,,7560
01262006,4.6,ug/m3 LC,,,7560
01272006,14.5,ug/m3 LC,,,7560
01282006,16.7,ug/m3 LC,,,7560
01292006,16.7,ug/m3 LC,,,7560
01302006,12.3,ug/m3 LC,,,7560
01312006,5.1,ug/m3 LC,,,7560
02012006,7.3,ug/m3 LC,,,7560
02022006,20.3,ug/m3 LC,,,7560
02032006,12,ug/m3 LC,,,7560
02042006,10.2,ug/m3 LC,,,7560
02052006,4.7,ug/m3 LC,,,7560
02062006,5.3,ug/m3 LC,,,7560
02072006,4.4,ug/m3 LC,,,7560
02082006,3.9,ug/m3 LC,,,7560
02092006,13.2,ug/m3 LC,,,7560
02102006,7.2,ug/m3 LC,,,7560
02112006,11.4,ug/m3 LC,,,7560
02122006,5.1,ug/m3 LC,,,7560
02132006,5.5,ug/m3 LC,,,7560
02142006,12.3,ug/m3 LC,,,7560
02152006,18,ug/m3 LC,,,7560
02162006,17.7,ug/m3 LC,,,7560
02172006,7,ug/m3 LC,,,7560
02182006,3.7,ug/m3 LC,,,7560
02192006,5.1,ug/m3 LC,,,7560
02202006,12.1,ug/m3 LC,,,7560
02212006,16.4,ug/m3 LC,,,7560
02222006,22.7,ug/m3 LC,,,7560
02232006,23.3,ug/m3 LC,,,7560
02242006,3.6,ug/m3 LC,,,7560
02252006,6.4,ug/m3 LC,,,7560
02262006,2,ug/m3 LC,,,7560
02272006,4.8,ug/m3 LC,,,7560
02282006,6,ug/m3 LC,,,7560
03012006,5.7,ug/m3 LC,,,7560
03022006,9.5,ug/m3 LC,,,7560
03032006,4.3,ug/m3 LC,,,7560
03042006,4.6,ug/m3 LC,,,7560
03052006,3.4,ug/m3 LC,,,7560
03062006,3.9,ug/m3 LC,,,7560
03072006,4.6,ug/m3 LC,,,7560
03082006,9,ug/m3 LC,,,7560
03092006,23,ug/m3 LC,,,7560
03102006,10.8,ug/m3 LC,,,7560
03112006,8.4,ug/m3 LC,,,7560
03122006,19.2,ug/m3 LC,,,7560
03132006,16.1,ug/m3 LC,,,7560
03142006,5.7,ug/m3 LC,,,7560
03152006,4.3,ug/m3 LC,,,7560
03162006,3.1,ug/m3 LC,,,7560
03172006,3.8,ug/m3 LC,,,7560
03182006,3.2,ug/m3 LC,,,7560
03192006,5.3,ug/m3 LC,,,7560
03202006,4,ug/m3 LC,,,7560
03212006,5.2,ug/m3 LC,,,7560
03222006,4.6,ug/m3 LC,,,7560
03232006,6,ug/m3 LC,,,7560
03242006,17.9,ug/m3 LC,,,7560
03252006,10.4,ug/m3 LC,,,7560
03262006,8.5,ug/m3 LC,,,7560
03272006,4.4,ug/m3 LC,,,7560
03282006,7.5,ug/m3 LC,,,7560
03292006,9.8,ug/m3 LC,,,7560
03302006,18,ug/m3 LC,,,7560
03312006,25.1,ug/m3 LC,,,7560
04012006,13.6,ug/m3 LC,,,7560
04022006,4.7,ug/m3 LC,,,7560
04032006,7,ug/m3 LC,,,7560
04042006,4.6,ug/m3 LC,,,7560
04052006,2.8,ug/m3 LC,,,7560
04062006,4.9,ug/m3 LC,,,7560
04072006,18.1,ug/m3 LC,,,7560
04082006,5.2,ug/m3 LC,,,7560
04092006,4.5,ug/m3 LC,,,7560
04102006,8.7,ug/m3 LC,,,7560
04112006,12.9,ug/m3 LC,,,7560
04122006,12.2,ug/m3 LC,,,7560
04132006,6.1,ug/m3 LC,,,7560
04142006,16.9,ug/m3 LC,,,7560
04152006,8.4,ug/m3 LC,,,7560
04162006,3.7,ug/m3 LC,,,7560
04172006,3.6,ug/m3 LC,,,7560
04182006,2.9,ug/m3 LC,,,7560
04192006,3.1,ug/m3 LC,,,7560
04202006,5.3,ug/m3 LC,,,7560
04212006,4.2,ug/m3 LC,,,7560
04222006,3.4,ug/m3 LC,,,7560
04232006,3.1,ug/m3 LC,,,7560
04242006,9,ug/m3 LC,,,7560
04252006,9.5,ug/m3 LC,,,7560
04262006,4.2,ug/m3 LC,,,7560
04272006,7.2,ug/m3 LC,,,7560
04282006,3.6,ug/m3 LC,,,7560
04292006,4.7,ug/m3 LC,,,7560
04302006,8.4,ug/m3 LC,,,7560
05012006,7.7,ug/m3 LC,,,7560
05022006,6.5,ug/m3 LC,,,7560
05032006,6.2,ug/m3 LC,,,7560
05042006,13.7,ug/m3 LC,,,7560
05102006,6.3,ug/m3 LC,,,7560
05112006,10.2,ug/m3 LC,,,7560
05122006,7.8,ug/m3 LC,,,7560
05132006,7.9,ug/m3 LC,,,7560
05142006,3.7,ug/m3 LC,,,7560
05152006,6.5,ug/m3 LC,,,7560
05162006,11.2,ug/m3 LC,,,7560
05172006,12.3,ug/m3 LC,,,7560
05182006,11.5,ug/m3 LC,,,7560
05192006,7,ug/m3 LC,,,7560
05202006,5,ug/m3 LC,,,7560
05212006,5.8,ug/m3 LC,,,7560
05222006,4.4,ug/m3 LC,,,7560
05232006,4.4,ug/m3 LC,,,7560
05242006,6.4,ug/m3 LC,,,7560
05252006,15.9,ug/m3 LC,,,7560
05262006,23,ug/m3 LC,,,7560
05272006,14.7,ug/m3 LC,,,7560
05282006,13.9,ug/m3 LC,,,7560
05292006,25.2,ug/m3 LC,,,7560
05302006,21.6,ug/m3 LC,,,7560
05312006,17.8,ug/m3 LC,,,7560
06102006,2.4,ug/m3 LC,,,7560
06112006,4.2,ug/m3 LC,,,7560
06122006,6,ug/m3 LC,,,7560
06132006,5.5,ug/m3 LC,,,7560
06142006,9,ug/m3 LC,,,7560
06152006,6.9,ug/m3 LC,,,7560
06162006,9.3,ug/m3 LC,,,7560
06182006,24.6,ug/m3 LC,,,7560
06192006,47.4,ug/m3 LC,,,7560
06212006,21.9,ug/m3 LC,,,7560
06232006,13.4,ug/m3 LC,,,7560
06242006,9.5,ug/m3 LC,,,7560
06252006,7.7,ug/m3 LC,,,7560
06262006,3.9,ug/m3 LC,,,7560
06272006,4.2,ug/m3 LC,,,7560
06282006,13.7,ug/m3 LC,,,7560
06292006,21.5,ug/m3 LC,,,7560
06302006,14.2,ug/m3 LC,,,7560
07012006,22,ug/m3 LC,,,7560
07022006,24.2,ug/m3 LC,,,7560
07032006,23.4,ug/m3 LC,,,7560
07042006,35.6,ug/m3 LC,,,7560
07052006,16.9,ug/m3 LC,,,7560
07062006,4.7,ug/m3 LC,,,7560
07072006,6.2,ug/m3 LC,,,7560
07082006,8.1,ug/m3 LC,,,7560
07092006,15.2,ug/m3 LC,,,7560
07102006,26.3,ug/m3 LC,,,7560
07112006,38.3,ug/m3 LC,,,7560
07122006,23.6,ug/m3 LC,,,7560
07132006,10.9,ug/m3 LC,,,7560
07142006,11.6,ug/m3 LC,,,7560
07152006,17.4,ug/m3 LC,,,7560
07162006,10.4,ug/m3 LC,,,7560
07172006,16.1,ug/m3 LC,,,7560
07182006,26.7,ug/m3 LC,,,7560
07192006,13.4,ug/m3 LC,,,7560
07202006,17.9,ug/m3 LC,,,7560
07212006,26,ug/m3 LC,,,7560
07222006,15.1,ug/m3 LC,,,7560
07232006,3.2,ug/m3 LC,,,7560
07242006,11.9,ug/m3 LC,,,7560
07252006,25.8,ug/m3 LC,,,7560
07262006,32.7,ug/m3 LC,,,7560
07272006,26.4,ug/m3 LC,,,7560
07282006,14.2,ug/m3 LC,,,7560
07292006,15.9,ug/m3 LC,,,7560
07302006,11.7,ug/m3 LC,,,7560
07312006,17.6,ug/m3 LC,,,7560
08012006,28.7,ug/m3 LC,,,7560
08022006,34.1,ug/m3 LC,,,7560
08032006,21.5,ug/m3 LC,,,7560
08042006,9.7,ug/m3 LC,,,7560
08052006,8.3,ug/m3 LC,,,7560
08062006,9.4,ug/m3 LC,,,7560
08072006,27.5,ug/m3 LC,,,7560
08082006,6.3,ug/m3 LC,,,7560
08092006,6,ug/m3 LC,,,7560
08122006,4.7,ug/m3 LC,,,7560
08132006,4.5,ug/m3 LC,,,7560
08142006,24.6,ug/m3 LC,,,7560
08152006,13.2,ug/m3 LC,,,7560
08162006,7.1,ug/m3 LC,,,7560
08182006,12.4,ug/m3 LC,,,7560
08192006,20.3,ug/m3 LC,,,7560
08202006,16.4,ug/m3 LC,,,7560
08212006,4.4,ug/m3 LC,,,7560
08222006,10,ug/m3 LC,,,7560
08232006,8.8,ug/m3 LC,,,7560
08242006,15.6,ug/m3 LC,,,7560
08252006,26.6,ug/m3 LC,,,7560
08262006,9.6,ug/m3 LC,,,7560
08272006,4.4,ug/m3 LC,,,7560
08282006,6.3,ug/m3 LC,,,7560
08292006,8.6,ug/m3 LC,,,7560
08302006,2.6,ug/m3 LC,,,7560
08312006,7,ug/m3 LC,,,7560
09012006,3,ug/m3 LC,,,7560
09022006,2.4,ug/m3 LC,,,7560
09032006,7.6,ug/m3 LC,,,7560
09042006,8,ug/m3 LC,,,7560
09052006,11,ug/m3 LC,,,7560
09062006,11.6,ug/m3 LC,,,7560
09072006,10.8,ug/m3 LC,,,7560
09082006,23.2,ug/m3 LC,,,7560
09092006,24.2,ug/m3 LC,,,7560
09102006,7.4,ug/m3 LC,,,7560
09112006,4.7,ug/m3 LC,,,7560
09132006,7.6,ug/m3 LC,,,7560
09142006,4.9,ug/m3 LC,,,7560
09152006,1.7,ug/m3 LC,,,7560
09162006,4.9,ug/m3 LC,,,7560
09172006,5.6,ug/m3 LC,,,7560
09182006,19.6,ug/m3 LC,,,7560
09192006,16.9,ug/m3 LC,,,7560
09202006,6.4,ug/m3 LC,,,7560
09212006,5,ug/m3 LC,,,7560
09222006,13.3,ug/m3 LC,,,7560
09232006,20.8,ug/m3 LC,,,7560
09242006,11.4,ug/m3 LC,,,7560
09252006,3.8,ug/m3 LC,,,7560
09262006,6.3,ug/m3 LC,,,7560
09272006,12.7,ug/m3 LC,,,7560
09282006,15.5,ug/m3 LC,,,7560
09292006,3.3,ug/m3 LC,,,7560
09302006,7,ug/m3 LC,,,7560
10012006,8.8,ug/m3 LC,,,7560
10022006,6,ug/m3 LC,,,7560
10032006,15,ug/m3 LC,,,7560
10042006,26.2,ug/m3 LC,,,7560
10062006,4.2,ug/m3 LC,,,7560
10072006,5.3,ug/m3 LC,,,7560
10082006,7.3,ug/m3 LC,,,7560
10092006,15.4,ug/m3 LC,,,7560
10102006,17.8,ug/m3 LC,,,7560
10112006,15,ug/m3 LC,,,7560
10122006,5.4,ug/m3 LC,,,7560
10132006,6.5,ug/m3 LC,,,7560
10142006,6.5,ug/m3 LC,,,7560
10152006,8.9,ug/m3 LC,,,7560
10162006,11.1,ug/m3 LC,,,7560
10172006,6.5,ug/m3 LC,,,7560
10182006,8.4,ug/m3 LC,,,7560
10192006,18.5,ug/m3 LC,,,7560
10202006,3.2,ug/m3 LC,,,7560
10212006,7.4,ug/m3 LC,,,7560
10222006,12.5,ug/m3 LC,,,7560
10232006,3.9,ug/m3 LC,,,7560
10242006,3.8,ug/m3 LC,,,7560
10252006,3.2,ug/m3 LC,,,7560
10262006,4.9,ug/m3 LC,,,7560
10272006,8.5,ug/m3 LC,,,7560
10282006,2.7,ug/m3 LC,,,7560
10292006,2.7,ug/m3 LC,,,7560
10302006,6.8,ug/m3 LC,,,7560
10312006,13.7,ug/m3 LC,,,7560
11012006,12,ug/m3 LC,,,7560
11022006,6.5,ug/m3 LC,,,7560
11072006,17.7,ug/m3 LC,,,7560
11082006,4.2,ug/m3 LC,,,7560
11092006,9.4,ug/m3 LC,,,7560
11102006,8.2,ug/m3 LC,,,7560
11112006,21.1,ug/m3 LC,,,7560
11122006,3.6,ug/m3 LC,,,7560
11132006,6.3,ug/m3 LC,,,7560
11142006,4.9,ug/m3 LC,,,7560
11162006,7.5,ug/m3 LC,,,7560
11172006,3.6,ug/m3 LC,,,7560
11182006,5,ug/m3 LC,,,7560
11192006,5.5,ug/m3 LC,,,7560
11202006,3.3,ug/m3 LC,,,7560
11212006,5.2,ug/m3 LC,,,7560
11222006,8,ug/m3 LC,,,7560
11232006,3.2,ug/m3 LC,,,7560
11242006,9.5,ug/m3 LC,,,7560
11252006,8,ug/m3 LC,,,7560
11262006,16.5,ug/m3 LC,,,7560
11272006,28.4,ug/m3 LC,,,7560
11282006,32.5,ug/m3 LC,,,7560
11292006,28.7,ug/m3 LC,,,7560
12052006,9.2,ug/m3 LC,,,7560
12062006,14,ug/m3 LC,,,7560
12072006,9.5,ug/m3 LC,,,7560
12082006,2.9,ug/m3 LC,,,7560
12092006,10.3,ug/m3 LC,,,7560
12102006,7,ug/m3 LC,,,7560
12112006,12.1,ug/m3 LC,,,7560
12122006,9.8,ug/m3 LC,,,7560
12132006,15.1,ug/m3 LC,,,7560
12142006,18.5,ug/m3 LC,,,7560
12152006,15.9,ug/m3 LC,,,7560
12162006,4.7,ug/m3 LC,,,7560
12172006,10.7,ug/m3 LC,,,7560
12182006,13,ug/m3 LC,,,7560
12192006,4.2,ug/m3 LC,,,7560
12202006,15.3,ug/m3 LC,,,7560
12212006,18.3,ug/m3 LC,,,7560
12222006,10.9,ug/m3 LC,,,7560
12232006,4.7,ug/m3 LC,,,7560
12242006,3.6,ug/m3 LC,,,7560
12252006,7.4,ug/m3 LC,,,7560
12262006,3,ug/m3 LC,,,7560
12272006,4.6,ug/m3 LC,,,7560
12282006,11.9,ug/m3 LC,,,7560
12292006,12.8,ug/m3 LC,,,7560
12302006,11.3,ug/m3 LC,,,7560
12312006,4.8,ug/m3 LC,,,7560
01012006,3.2,ug/m3 LC,,,7600
01022006,6.5,ug/m3 LC,,,7600
01032006,6.4,ug/m3 LC,,,7600
01042006,5,ug/m3 LC,,,7600
01052006,11.9,ug/m3 LC,,,7600
01062006,4,ug/m3 LC,,,7600
01072006,2.9,ug/m3 LC,,,7600
01082006,7.4,ug/m3 LC,,,7600
01092006,3.3,ug/m3 LC,,,7600
01102006,2.7,ug/m3 LC,,,7600
01112006,5.7,ug/m3 LC,,,7600
01122006,3.4,ug/m3 LC,,,7600
01132006,3.5,ug/m3 LC,,,7600
01142006,4.6,ug/m3 LC,,,7600
01152006,4.6,ug/m3 LC,,,7600
01162006,6.1,ug/m3 LC,,,7600
01172006,11.3,ug/m3 LC,,,7600
01182006,6.4,ug/m3 LC,,,7600
01192006,6.5,ug/m3 LC,,,7600
01202006,11.2,ug/m3 LC,,,7600
01212006,5.2,ug/m3 LC,,,7600
01222006,3.8,ug/m3 LC,,,7600
01232006,11,ug/m3 LC,,,7600
01242006,8.7,ug/m3 LC,,,7600
01252006,5.2,ug/m3 LC,,,7600
01262006,9.8,ug/m3 LC,,,7600
01272006,2.1,ug/m3 LC,,,7600
01282006,2,ug/m3 LC,,,7600
01292006,5.9,ug/m3 LC,,,7600
01302006,3,ug/m3 LC,,,7600
01312006,4.3,ug/m3 LC,,,7600
